TransactionId,BatchId,AccountId,SubscriptionId,CustomerId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,Amount,Value,TransactionStartTime,PricingStrategy,FraudResult
TransactionId_90091,BatchId_136477,AccountId_4249,SubscriptionId_4429,CustomerId_7426,UGX,256,ProviderId_4,ProductId_3,airtime,ChannelId_2,-500,500,2018-11-17T12:02:44Z,4,0
TransactionId_132703,BatchId_3371,AccountId_4076,SubscriptionId_4102,CustomerId_4526,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,4000,4000,2018-11-17T12:02:57Z,2,0
TransactionId_82864,BatchId_32602,AccountId_860,SubscriptionId_2726,CustomerId_1208,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,2000,2000,2018-11-17T12:04:04Z,2,0
TransactionId_40113,BatchId_56501,AccountId_2360,SubscriptionId_3979,CustomerId_2775,UGX,256,ProviderId_6,ProductId_24,movies,ChannelId_3,5000,7000,2018-11-17T12:04:16Z,2,0
TransactionId_84178,BatchId_31269,AccountId_860,SubscriptionId_2726,CustomerId_1208,UGX,256,ProviderId_6,ProductId_11,data_bundles,ChannelId_3,2000,2000,2018-11-17T12:09:23Z,2,0
TransactionId_62022,BatchId_123683,AccountId_1228,SubscriptionId_4192,CustomerId_1588,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,500,500,2018-11-17T12:14:44Z,2,0
TransactionId_50898,BatchId_127113,AccountId_4590,SubscriptionId_666,CustomerId_5054,UGX,256,ProviderId_6,ProductId_11,data_bundles,ChannelId_3,1000,1000,2018-11-17T12:16:05Z,2,0
TransactionId_44827,BatchId_32883,AccountId_4023,SubscriptionId_2953,CustomerId_4473,UGX,256,ProviderId_6,ProductId_14,financial_services,ChannelId_3,11440,11440,2018-11-17T12:16:21Z,2,0
TransactionId_80061,BatchId_56206,AccountId_2946,SubscriptionId_3991,CustomerId_3371,UGX,256,ProviderId_6,ProductId_2,data_bundles,ChannelId_3,500,500,2018-11-17T12:17:50Z,2,0
TransactionId_94300,BatchId_59709,AccountId_3710,SubscriptionId_1340,CustomerId_4152,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T12:25:09Z,2,0
TransactionId_89976,BatchId_69914,AccountId_270,SubscriptionId_4183,CustomerId_596,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,5000,5000,2018-11-17T12:26:02Z,2,0
TransactionId_112938,BatchId_12292,AccountId_2073,SubscriptionId_1171,CustomerId_2477,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1500,1500,2018-11-17T12:27:11Z,2,0
TransactionId_31240,BatchId_70441,AccountId_3807,SubscriptionId_719,CustomerId_4250,UGX,256,ProviderId_5,ProductId_21,utility_bill,ChannelId_3,20000,21800,2018-11-17T12:36:40Z,2,0
TransactionId_23009,BatchId_72155,AccountId_4184,SubscriptionId_998,CustomerId_4636,UGX,256,ProviderId_6,ProductId_11,data_bundles,ChannelId_3,1000,1000,2018-11-17T12:43:17Z,2,0
TransactionId_102080,BatchId_84320,AccountId_3807,SubscriptionId_719,CustomerId_4250,UGX,256,ProviderId_5,ProductId_8,tv,ChannelId_3,28000,28840,2018-11-17T12:47:05Z,2,0
TransactionId_111307,BatchId_61358,AccountId_2073,SubscriptionId_1171,CustomerId_2477,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-17T12:48:56Z,2,0
TransactionId_74834,BatchId_72523,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,50000,50000,2018-11-17T12:50:28Z,2,0
TransactionId_47455,BatchId_78261,AccountId_3595,SubscriptionId_1749,CustomerId_4033,UGX,256,ProviderId_6,ProductId_19,tv,ChannelId_3,900,900,2018-11-17T12:56:29Z,2,0
TransactionId_124688,BatchId_47777,AccountId_2044,SubscriptionId_2572,CustomerId_2446,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1500,1500,2018-11-17T12:57:39Z,2,0
TransactionId_46948,BatchId_118882,AccountId_1118,SubscriptionId_2381,CustomerId_1475,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-17T12:59:00Z,2,0
TransactionId_108553,BatchId_105690,AccountId_2073,SubscriptionId_1171,CustomerId_2477,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T12:59:10Z,2,0
TransactionId_133465,BatchId_21033,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T12:59:22Z,2,0
TransactionId_7688,BatchId_60421,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T13:01:56Z,2,0
TransactionId_108062,BatchId_89737,AccountId_1825,SubscriptionId_4080,CustomerId_2216,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1200,1200,2018-11-17T13:01:59Z,2,0
TransactionId_115013,BatchId_37096,AccountId_2073,SubscriptionId_1171,CustomerId_2477,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,10000,10000,2018-11-17T13:02:52Z,2,0
TransactionId_78115,BatchId_9908,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,25000,25000,2018-11-17T13:02:53Z,2,0
TransactionId_88336,BatchId_97054,AccountId_2073,SubscriptionId_1171,CustomerId_2477,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,10000,10000,2018-11-17T13:04:20Z,2,0
TransactionId_2292,BatchId_5140,AccountId_2673,SubscriptionId_1664,CustomerId_3092,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,2000,2000,2018-11-17T13:04:49Z,4,0
TransactionId_4011,BatchId_41571,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T13:05:37Z,2,0
TransactionId_97257,BatchId_41761,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T13:13:49Z,2,0
TransactionId_29046,BatchId_93286,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T13:18:09Z,2,0
TransactionId_139946,BatchId_51673,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2018-11-17T13:19:36Z,2,0
TransactionId_133142,BatchId_75529,AccountId_1616,SubscriptionId_4410,CustomerId_1995,UGX,256,ProviderId_6,ProductId_19,tv,ChannelId_3,3500,3500,2018-11-17T13:20:53Z,2,0
TransactionId_57959,BatchId_131273,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T13:30:19Z,2,0
TransactionId_65242,BatchId_4705,AccountId_2745,SubscriptionId_742,CustomerId_3166,UGX,256,ProviderId_3,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-17T13:31:16Z,1,0
TransactionId_96277,BatchId_45218,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T13:31:42Z,2,0
TransactionId_3537,BatchId_46659,AccountId_1118,SubscriptionId_2381,CustomerId_1475,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-17T13:31:54Z,2,0
TransactionId_49225,BatchId_89175,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T13:34:18Z,2,0
TransactionId_75878,BatchId_10875,AccountId_3183,SubscriptionId_1801,CustomerId_3611,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,11000,11000,2018-11-17T13:41:26Z,2,0
TransactionId_51316,BatchId_59002,AccountId_2044,SubscriptionId_2572,CustomerId_2446,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1500,1500,2018-11-17T13:41:28Z,2,0
TransactionId_76173,BatchId_31435,AccountId_3957,SubscriptionId_887,CustomerId_4406,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-17T13:43:24Z,2,0
TransactionId_61019,BatchId_27482,AccountId_796,SubscriptionId_3973,CustomerId_1141,UGX,256,ProviderId_6,ProductId_1,airtime,ChannelId_3,500,500,2018-11-17T13:44:47Z,2,0
TransactionId_135267,BatchId_82830,AccountId_2946,SubscriptionId_3991,CustomerId_3371,UGX,256,ProviderId_6,ProductId_2,data_bundles,ChannelId_3,500,500,2018-11-17T13:44:56Z,2,0
TransactionId_13489,BatchId_63130,AccountId_2683,SubscriptionId_1546,CustomerId_3103,UGX,256,ProviderId_6,ProductId_13,utility_bill,ChannelId_3,180000,189200,2018-11-17T13:48:54Z,2,0
TransactionId_109939,BatchId_6134,AccountId_2044,SubscriptionId_2572,CustomerId_2446,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T13:51:02Z,2,0
TransactionId_134900,BatchId_8904,AccountId_3552,SubscriptionId_2931,CustomerId_3989,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,3000,3000,2018-11-17T14:04:56Z,2,0
TransactionId_49843,BatchId_78696,AccountId_3552,SubscriptionId_2931,CustomerId_3989,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,3400,3400,2018-11-17T14:05:58Z,2,0
TransactionId_91728,BatchId_59915,AccountId_3710,SubscriptionId_1340,CustomerId_4152,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,500,500,2018-11-17T14:10:04Z,2,0
TransactionId_44496,BatchId_136058,AccountId_1686,SubscriptionId_3389,CustomerId_2068,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1300,1300,2018-11-17T14:10:11Z,2,0
TransactionId_34069,BatchId_51386,AccountId_3795,SubscriptionId_4769,CustomerId_4238,UGX,256,ProviderId_5,ProductId_21,utility_bill,ChannelId_3,46000,49380,2018-11-17T14:16:09Z,2,0
TransactionId_103745,BatchId_82835,AccountId_3795,SubscriptionId_4769,CustomerId_4238,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,49000,49000,2018-11-17T14:20:10Z,2,0
TransactionId_123672,BatchId_15675,AccountId_3795,SubscriptionId_4769,CustomerId_4238,UGX,256,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,46000,49380,2018-11-17T14:21:57Z,2,0
TransactionId_58653,BatchId_123155,AccountId_3795,SubscriptionId_4769,CustomerId_4238,UGX,256,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,45500,48865,2018-11-17T14:23:12Z,2,0
TransactionId_117876,BatchId_635,AccountId_3027,SubscriptionId_3197,CustomerId_3452,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,4000,4000,2018-11-17T14:25:15Z,2,0
TransactionId_100610,BatchId_89748,AccountId_4416,SubscriptionId_2220,CustomerId_4873,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,7000,7000,2018-11-17T14:26:52Z,2,0
TransactionId_64822,BatchId_55431,AccountId_3617,SubscriptionId_3564,CustomerId_4055,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T14:28:39Z,4,0
TransactionId_71411,BatchId_109420,AccountId_331,SubscriptionId_2842,CustomerId_661,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2018-11-17T14:29:52Z,2,0
TransactionId_34583,BatchId_4568,AccountId_4355,SubscriptionId_2800,CustomerId_4812,UGX,256,ProviderId_5,ProductId_21,utility_bill,ChannelId_3,10000,11200,2018-11-17T14:30:02Z,2,0
TransactionId_111506,BatchId_129444,AccountId_3027,SubscriptionId_3197,CustomerId_3452,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,500,500,2018-11-17T14:31:51Z,2,0
TransactionId_52826,BatchId_65890,AccountId_33,SubscriptionId_1256,CustomerId_349,UGX,256,ProviderId_6,ProductId_1,airtime,ChannelId_3,500,500,2018-11-17T14:32:29Z,2,0
TransactionId_38441,BatchId_23817,AccountId_4416,SubscriptionId_2220,CustomerId_4873,UGX,256,ProviderId_6,ProductId_13,utility_bill,ChannelId_3,5000,5750,2018-11-17T14:34:38Z,2,0
TransactionId_28383,BatchId_19265,AccountId_2819,SubscriptionId_2831,CustomerId_3241,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-11-17T14:35:06Z,2,0
TransactionId_104269,BatchId_115315,AccountId_2073,SubscriptionId_1171,CustomerId_2477,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2018-11-17T14:37:04Z,2,0
TransactionId_59405,BatchId_7248,AccountId_4416,SubscriptionId_2220,CustomerId_4873,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T14:37:33Z,2,0
TransactionId_99561,BatchId_90223,AccountId_2673,SubscriptionId_1664,CustomerId_3092,UGX,256,ProviderId_5,ProductId_10,airtime,ChannelId_3,2000,2000,2018-11-17T14:38:18Z,4,0
TransactionId_62615,BatchId_72914,AccountId_1404,SubscriptionId_3899,CustomerId_1768,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_1,1000,1000,2018-11-17T14:39:40Z,2,0
TransactionId_30552,BatchId_29493,AccountId_2819,SubscriptionId_2831,CustomerId_3241,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000,10000,2018-11-17T14:39:58Z,2,0
TransactionId_61259,BatchId_84584,AccountId_2673,SubscriptionId_1664,CustomerId_3092,UGX,256,ProviderId_5,ProductId_10,airtime,ChannelId_3,2000,2000,2018-11-17T14:40:09Z,4,0
TransactionId_82976,BatchId_68327,AccountId_2044,SubscriptionId_2572,CustomerId_2446,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-17T14:43:46Z,2,0
TransactionId_47188,BatchId_122240,AccountId_2073,SubscriptionId_1171,CustomerId_2477,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1500,1500,2018-11-17T14:46:53Z,2,0
TransactionId_73752,BatchId_62709,AccountId_2044,SubscriptionId_2572,CustomerId_2446,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,600,600,2018-11-17T14:47:06Z,2,0
TransactionId_100478,BatchId_3196,AccountId_2973,SubscriptionId_3493,CustomerId_3398,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_1,3100,3100,2018-11-17T14:50:37Z,2,0
TransactionId_19407,BatchId_103804,AccountId_2060,SubscriptionId_3381,CustomerId_2463,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T14:54:59Z,4,0
TransactionId_27741,BatchId_132715,AccountId_992,SubscriptionId_1313,CustomerId_1341,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,5000,5000,2018-11-17T14:55:55Z,2,0
TransactionId_78368,BatchId_48922,AccountId_3552,SubscriptionId_2931,CustomerId_3989,UGX,256,ProviderId_6,ProductId_1,airtime,ChannelId_3,2000,2000,2018-11-17T15:00:57Z,2,0
TransactionId_34460,BatchId_43433,AccountId_2045,SubscriptionId_2453,CustomerId_2447,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_3,3000,3000,2018-11-17T15:04:47Z,4,0
TransactionId_86775,BatchId_28873,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T15:06:20Z,2,0
TransactionId_97461,BatchId_74461,AccountId_2073,SubscriptionId_1171,CustomerId_2477,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,2000,2000,2018-11-17T15:08:18Z,2,0
TransactionId_93010,BatchId_76200,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T15:08:34Z,2,0
TransactionId_95647,BatchId_42787,AccountId_2073,SubscriptionId_1171,CustomerId_2477,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T15:11:51Z,2,0
TransactionId_25944,BatchId_49628,AccountId_2073,SubscriptionId_1171,CustomerId_2477,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1500,1500,2018-11-17T15:15:29Z,2,0
TransactionId_49160,BatchId_86124,AccountId_2816,SubscriptionId_1758,CustomerId_3238,UGX,256,ProviderId_5,ProductId_21,utility_bill,ChannelId_3,5000,5750,2018-11-17T15:19:28Z,2,0
TransactionId_127522,BatchId_65954,AccountId_2816,SubscriptionId_1758,CustomerId_3238,UGX,256,ProviderId_5,ProductId_21,utility_bill,ChannelId_3,5000,5750,2018-11-17T15:27:06Z,2,0
TransactionId_42896,BatchId_55741,AccountId_2056,SubscriptionId_2228,CustomerId_2459,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T15:28:53Z,2,0
TransactionId_130531,BatchId_96737,AccountId_2056,SubscriptionId_2228,CustomerId_2459,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1500,1500,2018-11-17T15:31:33Z,2,0
TransactionId_76039,BatchId_33075,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,2500,2500,2018-11-17T15:37:46Z,2,0
TransactionId_134960,BatchId_92038,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-11-17T15:39:36Z,2,0
TransactionId_70492,BatchId_912,AccountId_2073,SubscriptionId_1171,CustomerId_2477,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-17T15:42:52Z,2,0
TransactionId_114197,BatchId_14843,AccountId_2073,SubscriptionId_1171,CustomerId_2477,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T15:43:38Z,2,0
TransactionId_111064,BatchId_55551,AccountId_3481,SubscriptionId_4588,CustomerId_3917,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1500,1500,2018-11-17T15:45:06Z,2,0
TransactionId_113828,BatchId_14317,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T15:46:40Z,2,0
TransactionId_12525,BatchId_38930,AccountId_2443,SubscriptionId_3526,CustomerId_2859,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-11-17T15:47:37Z,2,0
TransactionId_102623,BatchId_57505,AccountId_3595,SubscriptionId_1749,CustomerId_4033,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2500,2500,2018-11-17T15:48:38Z,2,0
TransactionId_23224,BatchId_10543,AccountId_3710,SubscriptionId_1340,CustomerId_4152,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,500,500,2018-11-17T15:49:33Z,2,0
TransactionId_54175,BatchId_57042,AccountId_2073,SubscriptionId_1171,CustomerId_2477,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,500,500,2018-11-17T15:49:48Z,2,0
TransactionId_50758,BatchId_88119,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1500,1500,2018-11-17T15:49:56Z,2,0
TransactionId_118279,BatchId_32372,AccountId_3595,SubscriptionId_1749,CustomerId_4033,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-11-17T15:52:18Z,2,0
TransactionId_43326,BatchId_76235,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T15:52:39Z,2,0
TransactionId_38547,BatchId_96802,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T15:55:49Z,2,0
TransactionId_77758,BatchId_17047,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T15:57:13Z,2,0
TransactionId_46509,BatchId_56513,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T16:02:01Z,2,0
TransactionId_81387,BatchId_71877,AccountId_1153,SubscriptionId_73,CustomerId_1510,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,5000,5000,2018-11-17T16:04:37Z,2,0
TransactionId_68099,BatchId_24567,AccountId_1153,SubscriptionId_73,CustomerId_1510,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,4000,4000,2018-11-17T16:06:57Z,2,0
TransactionId_24604,BatchId_33478,AccountId_2973,SubscriptionId_3493,CustomerId_3398,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,8000,8000,2018-11-17T16:07:04Z,2,0
TransactionId_52266,BatchId_132621,AccountId_4068,SubscriptionId_4164,CustomerId_4518,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-11-17T16:07:04Z,2,0
TransactionId_103581,BatchId_70097,AccountId_197,SubscriptionId_2978,CustomerId_520,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,2000,2000,2018-11-17T16:10:02Z,2,0
TransactionId_88488,BatchId_17779,AccountId_1153,SubscriptionId_73,CustomerId_1510,UGX,256,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,3000,3690,2018-11-17T16:10:11Z,2,0
TransactionId_137445,BatchId_120622,AccountId_4153,SubscriptionId_788,CustomerId_4605,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,900,900,2018-11-17T16:11:58Z,2,0
TransactionId_67818,BatchId_12508,AccountId_3869,SubscriptionId_3560,CustomerId_4315,UGX,256,ProviderId_6,ProductId_11,data_bundles,ChannelId_3,1000,1000,2018-11-17T16:13:10Z,2,0
TransactionId_135272,BatchId_115412,AccountId_2073,SubscriptionId_1171,CustomerId_2477,UGX,256,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,15000,16650,2018-11-17T16:17:03Z,2,0
TransactionId_134983,BatchId_30274,AccountId_2056,SubscriptionId_2228,CustomerId_2459,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-17T16:23:24Z,2,0
TransactionId_49827,BatchId_76371,AccountId_678,SubscriptionId_2310,CustomerId_1020,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,9000,9000,2018-11-17T16:26:10Z,2,0
TransactionId_78867,BatchId_89236,AccountId_2973,SubscriptionId_3493,CustomerId_3398,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,8000,8000,2018-11-17T16:26:49Z,2,0
TransactionId_69722,BatchId_122592,AccountId_678,SubscriptionId_2310,CustomerId_1020,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,9000,9000,2018-11-17T16:26:55Z,2,0
TransactionId_89502,BatchId_64192,AccountId_331,SubscriptionId_2842,CustomerId_661,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1500,1500,2018-11-17T16:28:13Z,2,0
TransactionId_26489,BatchId_137878,AccountId_789,SubscriptionId_819,CustomerId_1134,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_3,1000,1000,2018-11-17T16:29:04Z,4,0
TransactionId_29873,BatchId_29747,AccountId_4111,SubscriptionId_2771,CustomerId_4562,UGX,256,ProviderId_5,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-17T16:29:25Z,4,0
TransactionId_56280,BatchId_88462,AccountId_678,SubscriptionId_2310,CustomerId_1020,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,9000,9000,2018-11-17T16:31:53Z,2,0
TransactionId_39128,BatchId_95023,AccountId_4389,SubscriptionId_4791,CustomerId_4846,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-11-17T16:32:30Z,2,0
TransactionId_34613,BatchId_92487,AccountId_678,SubscriptionId_2310,CustomerId_1020,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,8000,8000,2018-11-17T16:32:38Z,2,0
TransactionId_72782,BatchId_25307,AccountId_1153,SubscriptionId_73,CustomerId_1510,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-17T16:32:47Z,2,0
